Date,Scheme,NAV
2024-08-06,Scheme_28,79.98852239371875
2024-08-07,Scheme_28,79.13032876611243
2024-08-08,Scheme_28,79.16154592798149
2024-08-09,Scheme_28,79.03751941517126
2024-08-12,Scheme_28,78.66340284775448
2024-08-13,Scheme_28,79.64876117936286
2024-08-14,Scheme_28,79.65630283947392
2024-08-15,Scheme_28,80.60334941478742
2024-08-16,Scheme_28,80.59085731762882
2024-08-19,Scheme_28,80.87147847981012
2024-08-20,Scheme_28,80.48185812941598
2024-08-21,Scheme_28,80.10127959088392
2024-08-22,Scheme_28,80.34757342272815
2024-08-23,Scheme_28,80.60641953108302
2024-08-26,Scheme_28,80.97591101808773
2024-08-27,Scheme_28,81.20373077545914
2024-08-28,Scheme_28,80.319311108031
2024-08-29,Scheme_28,79.78511143290831
2024-08-30,Scheme_28,80.31165671368558
2024-09-02,Scheme_28,79.03729359744752
2024-09-03,Scheme_28,79.20650121437296
2024-09-04,Scheme_28,79.1197668645078
2024-09-05,Scheme_28,79.6416926654287
2024-09-06,Scheme_28,79.89120765856724
2024-09-09,Scheme_28,79.45085992577647
2024-09-10,Scheme_28,78.98410198953972
2024-09-11,Scheme_28,78.63797250394474
2024-09-12,Scheme_28,78.98716476520144
2024-09-13,Scheme_28,77.51660468239456
2024-09-16,Scheme_28,77.59869752284497
2024-09-17,Scheme_28,77.03499911264868
2024-09-18,Scheme_28,77.1372000888041
2024-09-19,Scheme_28,77.33436140628761
2024-09-20,Scheme_28,76.29045481609046
2024-09-23,Scheme_28,76.1367347819402
2024-09-24,Scheme_28,76.21626438694888
2024-09-25,Scheme_28,76.25464695578627
2024-09-26,Scheme_28,76.16484890209497
2024-09-27,Scheme_28,75.40570622452985
2024-09-30,Scheme_28,74.7459798725471
2024-10-01,Scheme_28,73.90700269697277
2024-10-02,Scheme_28,74.21980407641976
2024-10-03,Scheme_28,74.13633895371781
2024-10-04,Scheme_28,74.0908173204058
2024-10-07,Scheme_28,73.06510793142922
2024-10-08,Scheme_28,73.03085337377344
2024-10-09,Scheme_28,73.38644765186793
2024-10-10,Scheme_28,72.29044185415647
2024-10-11,Scheme_28,71.9663457256564
2024-10-14,Scheme_28,71.04785414842537
2024-10-15,Scheme_28,70.79476346122284
2024-10-16,Scheme_28,70.2703204423785
2024-10-17,Scheme_28,70.47039906468466
2024-10-18,Scheme_28,70.55171602144924
2024-10-21,Scheme_28,71.2665484947789
2024-10-22,Scheme_28,71.22146365172262
2024-10-23,Scheme_28,71.40008013254524
2024-10-24,Scheme_28,71.06723724547696
2024-10-25,Scheme_28,70.42588973990017
2024-10-28,Scheme_28,70.88211565942815
2024-10-29,Scheme_28,71.5729356242938
2024-10-30,Scheme_28,71.96266783664491
2024-10-31,Scheme_28,72.02382350976235
2024-11-01,Scheme_28,71.44815520705845
2024-11-04,Scheme_28,72.08640339140712
2024-11-05,Scheme_28,72.40618404909755
2024-11-06,Scheme_28,73.56461267840125
2024-11-07,Scheme_28,72.87050174973702
2024-11-08,Scheme_28,73.35877287929436
2024-11-11,Scheme_28,73.66635535973974
2024-11-12,Scheme_28,73.45005491045843
2024-11-13,Scheme_28,74.23675487419408
2024-11-14,Scheme_28,74.46085790848656
2024-11-15,Scheme_28,73.88787086756298
2024-11-18,Scheme_28,73.80314274976485
2024-11-19,Scheme_28,73.22815202529488
2024-11-20,Scheme_28,72.93903807462989
2024-11-21,Scheme_28,73.3351414879026
2024-11-22,Scheme_28,73.90086287622552
2024-11-25,Scheme_28,74.01686496241744
2024-11-26,Scheme_28,73.55791606260712
2024-11-27,Scheme_28,73.76776704064442
2024-11-28,Scheme_28,74.17992209499745
2024-11-29,Scheme_28,72.99475734558236
2024-12-02,Scheme_28,73.04817711346757
2024-12-03,Scheme_28,72.92242333341568
2024-12-04,Scheme_28,73.46421433598756
2024-12-05,Scheme_28,73.676196304916
2024-12-06,Scheme_28,73.94694259396165
2024-12-09,Scheme_28,73.64706646491187
2024-12-10,Scheme_28,73.63331020459036
2024-12-11,Scheme_28,74.17447672748527
2024-12-12,Scheme_28,74.12114247019346
2024-12-13,Scheme_28,74.2098918979041
2024-12-16,Scheme_28,73.28318411890706
2024-12-17,Scheme_28,73.2283448252698
2024-12-18,Scheme_28,72.0350157366815
2024-12-19,Scheme_28,71.72316470324112
2024-12-20,Scheme_28,71.74526436476499
2024-12-23,Scheme_28,72.17116192890172
2024-12-24,Scheme_28,71.57984342394198
2024-12-25,Scheme_28,71.77951347509399
2024-12-26,Scheme_28,72.60841950925095
2024-12-27,Scheme_28,72.22171063015023
2024-12-30,Scheme_28,71.31341982048674
2024-12-31,Scheme_28,71.46451296482955
2025-01-01,Scheme_28,71.08146424497019
2025-01-02,Scheme_28,70.83303503443197
2025-01-03,Scheme_28,71.20254864515363
2025-01-06,Scheme_28,71.91347023412602
2025-01-07,Scheme_28,71.59680282179096
2025-01-08,Scheme_28,71.37577642487014
2025-01-09,Scheme_28,71.2616219471394
2025-01-10,Scheme_28,71.10919046825805
2025-01-13,Scheme_28,71.8392303105166
2025-01-14,Scheme_28,71.69175592614145
2025-01-15,Scheme_28,71.59577790161663
2025-01-16,Scheme_28,72.2172927854527
2025-01-17,Scheme_28,72.46885317128832
2025-01-20,Scheme_28,72.86956941696252
2025-01-21,Scheme_28,72.58315088411115
2025-01-22,Scheme_28,72.43429021494345
2025-01-23,Scheme_28,72.10119448276279
2025-01-24,Scheme_28,72.43331477226388
2025-01-27,Scheme_28,72.92051689583703
2025-01-28,Scheme_28,72.74558992086658
2025-01-29,Scheme_28,72.65675252527795
2025-01-30,Scheme_28,72.5839177400815
2025-01-31,Scheme_28,72.06595019545763
2025-02-03,Scheme_28,71.86639162409277
2025-02-04,Scheme_28,72.18737072216663
2025-02-05,Scheme_28,71.91471234401283
2025-02-06,Scheme_28,71.99129499078764
2025-02-07,Scheme_28,71.56365986856112
2025-02-10,Scheme_28,71.55507190335831
2025-02-11,Scheme_28,71.3964625178949
2025-02-12,Scheme_28,71.0031852838999
2025-02-13,Scheme_28,71.32638684722583
2025-02-14,Scheme_28,71.67111703273652
2025-02-17,Scheme_28,71.366680090394
2025-02-18,Scheme_28,71.3323586177985
2025-02-19,Scheme_28,71.39096481394114
2025-02-20,Scheme_28,70.78601141837686
2025-02-21,Scheme_28,70.33400991681259
2025-02-24,Scheme_28,70.828558034279
2025-02-25,Scheme_28,70.49384815808554
2025-02-26,Scheme_28,70.97961531192121
2025-02-27,Scheme_28,70.54471835589273
2025-02-28,Scheme_28,70.81942928682331
2025-03-03,Scheme_28,70.75168940234991
2025-03-04,Scheme_28,70.73373040581328
2025-03-05,Scheme_28,71.43255699684866
2025-03-06,Scheme_28,71.0274677398435
2025-03-07,Scheme_28,71.28131926897065
2025-03-10,Scheme_28,71.52135542763273
2025-03-11,Scheme_28,72.76388641926255
2025-03-12,Scheme_28,72.41566362780391
2025-03-13,Scheme_28,72.23245750476826
2025-03-14,Scheme_28,72.57047733846409
2025-03-17,Scheme_28,72.54135340558756
2025-03-18,Scheme_28,72.41692650214554
2025-03-19,Scheme_28,72.80707685342112
2025-03-20,Scheme_28,72.75372075638987
2025-03-21,Scheme_28,72.47294266004079
2025-03-24,Scheme_28,72.77957936016283
2025-03-25,Scheme_28,72.95981362459483
2025-03-26,Scheme_28,72.88946336622709
2025-03-27,Scheme_28,72.80188612248456
2025-03-28,Scheme_28,72.51253262183009
2025-03-31,Scheme_28,72.81893318820588
2025-04-01,Scheme_28,72.73151121269282
2025-04-02,Scheme_28,72.49518983958137
2025-04-03,Scheme_28,72.07270412401098
2025-04-04,Scheme_28,72.25726587152792
2025-04-07,Scheme_28,72.11687615342558
2025-04-08,Scheme_28,71.4344069973376
2025-04-09,Scheme_28,71.04749367930287
2025-04-10,Scheme_28,71.00713979146178
2025-04-11,Scheme_28,70.97677086681074
2025-04-14,Scheme_28,70.9329277168261
2025-04-15,Scheme_28,70.83973741548122
2025-04-16,Scheme_28,70.35949580701897
2025-04-17,Scheme_28,70.09404753841369
2025-04-18,Scheme_28,70.55098256876423
2025-04-21,Scheme_28,70.95884772087986
2025-04-22,Scheme_28,71.2064769920792
2025-04-23,Scheme_28,71.42347965783539
2025-04-24,Scheme_28,71.78943782160519
2025-04-25,Scheme_28,71.4302053637083
2025-04-28,Scheme_28,71.48482388692523
2025-04-29,Scheme_28,71.12730428140586
2025-04-30,Scheme_28,70.7777439985379
2025-05-01,Scheme_28,70.95046467463048
2025-05-02,Scheme_28,71.32889687137326
2025-05-05,Scheme_28,71.30255898490694
2025-05-06,Scheme_28,71.93323027321667
2025-05-07,Scheme_28,72.05256186520872
2025-05-08,Scheme_28,71.81594646417564
2025-05-09,Scheme_28,71.46881383454189
2025-05-12,Scheme_28,71.87551837035404
2025-05-13,Scheme_28,71.96480900904224
2025-05-14,Scheme_28,72.25124599670282
2025-05-15,Scheme_28,71.33439095739482
2025-05-16,Scheme_28,71.46445924474149
2025-05-19,Scheme_28,71.32446959210684
2025-05-20,Scheme_28,70.87021847567104
2025-05-21,Scheme_28,70.89052905005983
2025-05-22,Scheme_28,71.32005956261376
2025-05-23,Scheme_28,72.17098928020101
2025-05-26,Scheme_28,72.30167376773437
2025-05-27,Scheme_28,72.08869234499052
2025-05-28,Scheme_28,71.85458339511979
2025-05-29,Scheme_28,72.24372351830962
2025-05-30,Scheme_28,71.92698026118741
2025-06-02,Scheme_28,72.1939830585507
2025-06-03,Scheme_28,72.34330952264864
2025-06-04,Scheme_28,72.45294631169727
2025-06-05,Scheme_28,71.92834401946926
2025-06-06,Scheme_28,71.84312396402942
2025-06-09,Scheme_28,71.36243678358973
2025-06-10,Scheme_28,71.195360405712
2025-06-11,Scheme_28,71.56455770970025
2025-06-12,Scheme_28,72.04799701616943
2025-06-13,Scheme_28,72.1682986726798
2025-06-16,Scheme_28,72.00579712965109
2025-06-17,Scheme_28,72.62076239966727
2025-06-18,Scheme_28,72.45243087334367
2025-06-19,Scheme_28,72.08448609665977
2025-06-20,Scheme_28,72.37876487240456
2025-06-23,Scheme_28,72.58784325453425
2025-06-24,Scheme_28,72.43447388460712
2025-06-25,Scheme_28,72.51423337780705
2025-06-26,Scheme_28,72.71805638094335
2025-06-27,Scheme_28,72.83574286200796
2025-06-30,Scheme_28,73.04658010629096
2025-07-01,Scheme_28,72.90570434862532
2025-07-02,Scheme_28,73.1412790992858
2025-07-03,Scheme_28,73.19158488024067
2025-07-04,Scheme_28,73.06283703199672
2025-07-07,Scheme_28,73.01684954265741
2025-07-08,Scheme_28,73.02491723426479
2025-07-09,Scheme_28,72.54098901742485
2025-07-10,Scheme_28,72.35359415376894
2025-07-11,Scheme_28,72.42048704692891
2025-07-14,Scheme_28,71.97474219526259
2025-07-15,Scheme_28,71.79483281188051
2025-07-16,Scheme_28,72.69393564925714
2025-07-17,Scheme_28,72.32710083612821
2025-07-18,Scheme_28,72.231696358817
2025-07-21,Scheme_28,71.97393131007335
2025-07-22,Scheme_28,71.97505770067566
2025-07-23,Scheme_28,71.72497376145367
2025-07-24,Scheme_28,71.68077571253151
2025-07-25,Scheme_28,71.46625413363161
2025-07-28,Scheme_28,71.88616404945253
2025-07-29,Scheme_28,71.9586386153123
2025-07-30,Scheme_28,71.6409510636642
2025-07-31,Scheme_28,71.98511294739438
2025-08-01,Scheme_28,71.6833993622196
2025-08-04,Scheme_28,71.16581647775548
2025-08-05,Scheme_28,71.20743336213074
2025-08-06,Scheme_28,71.92921484414877
2025-08-07,Scheme_28,71.31506014409659
2025-08-08,Scheme_28,70.88325176179421
2025-08-11,Scheme_28,71.19248904304649
2025-08-12,Scheme_28,71.00656224045237
2025-08-13,Scheme_28,71.26642799793738
2025-08-14,Scheme_28,71.0107636403079
2025-08-15,Scheme_28,71.10377431162142
2025-08-18,Scheme_28,71.76662997762398
2025-08-19,Scheme_28,71.38103158974596
2025-08-20,Scheme_28,71.78924572234358
2025-08-21,Scheme_28,72.07629746098984
2025-08-22,Scheme_28,71.58284718129507
2025-08-25,Scheme_28,71.8258353435066
2025-08-26,Scheme_28,71.89507764983112
2025-08-27,Scheme_28,71.97096075100193
2025-08-28,Scheme_28,72.13524079028812
2025-08-29,Scheme_28,72.05215331200417
2025-09-01,Scheme_28,72.12063850867503
2025-09-02,Scheme_28,72.2509794070971
2025-09-03,Scheme_28,72.56384707863597
2025-09-04,Scheme_28,72.05330198843066
2025-09-05,Scheme_28,72.56159692628611
2025-09-08,Scheme_28,72.18598532341242
2025-09-09,Scheme_28,72.50419142028029
2025-09-10,Scheme_28,72.57649444855785
2025-09-11,Scheme_28,72.15513116422267
2025-09-12,Scheme_28,72.38896627112261
2025-09-15,Scheme_28,72.09021460429932
2025-09-16,Scheme_28,72.51871723775908
2025-09-17,Scheme_28,72.30448431482164
2025-09-18,Scheme_28,71.80739601118461
2025-09-19,Scheme_28,72.40118756317712
2025-09-22,Scheme_28,72.51026852136935
2025-09-23,Scheme_28,72.86817598942369
2025-09-24,Scheme_28,72.60167088146211
2025-09-25,Scheme_28,71.95848885421013
2025-09-26,Scheme_28,72.604389122334
2025-09-29,Scheme_28,72.64561868194612
2025-09-30,Scheme_28,72.86767886486557
2025-10-01,Scheme_28,73.15062252460778
2025-10-02,Scheme_28,73.07184257653614
2025-10-03,Scheme_28,73.19834073152967
2025-10-06,Scheme_28,73.82563316084918
2025-10-07,Scheme_28,73.85795356943302
2025-10-08,Scheme_28,74.25017671800379
2025-10-09,Scheme_28,73.55547462325227
2025-10-10,Scheme_28,74.0129016406565
2025-10-13,Scheme_28,73.49406960961603
2025-10-14,Scheme_28,73.90909386327219
2025-10-15,Scheme_28,74.09779531728144
2025-10-16,Scheme_28,74.10671644135972
2025-10-17,Scheme_28,74.11427969087477
2025-10-20,Scheme_28,74.06509334399095
2025-10-21,Scheme_28,73.80561757718657
2025-10-22,Scheme_28,73.77388991548017
2025-10-23,Scheme_28,74.63263978598461
2025-10-24,Scheme_28,75.16339230804053
2025-10-27,Scheme_28,74.8811525753812
2025-10-28,Scheme_28,75.02630497300731
2025-10-29,Scheme_28,75.10732556585127
2025-10-30,Scheme_28,75.09895356144071
2025-10-31,Scheme_28,74.76747520778571
2025-11-03,Scheme_28,74.97902902553155
2025-11-04,Scheme_28,75.34120458943211
2025-11-05,Scheme_28,75.0722746549934
2025-11-06,Scheme_28,75.85135273167614
2025-11-07,Scheme_28,76.47409356989776
2025-11-10,Scheme_28,76.72958034727486
2025-11-11,Scheme_28,76.30307141602698
2025-11-12,Scheme_28,76.50199681415414
2025-11-13,Scheme_28,76.65575741312936
2025-11-14,Scheme_28,76.8984323994226
2025-11-17,Scheme_28,77.5560925054941
2025-11-18,Scheme_28,77.53438686070534
2025-11-19,Scheme_28,78.37479238407508
2025-11-20,Scheme_28,78.58111572810795
2025-11-21,Scheme_28,78.51413979543786
2025-11-24,Scheme_28,79.5031734664618
2025-11-25,Scheme_28,79.88077056897023
2025-11-26,Scheme_28,79.74707656484168
2025-11-27,Scheme_28,79.82850494461428
2025-11-28,Scheme_28,80.12995055971153
2025-12-01,Scheme_28,80.11758609695887
2025-12-02,Scheme_28,80.21929852475338
2025-12-03,Scheme_28,79.93965260467962
2025-12-04,Scheme_28,79.31404706942199
2025-12-05,Scheme_28,79.40383823353
2025-12-08,Scheme_28,79.5070742691912
2025-12-09,Scheme_28,79.76432719632639
2025-12-10,Scheme_28,79.58238887102031
2025-12-11,Scheme_28,79.09671573848867
2025-12-12,Scheme_28,78.7624037920367
2025-12-15,Scheme_28,79.22538249537553
2025-12-16,Scheme_28,79.00885504394581
2025-12-17,Scheme_28,78.88161879434692
2025-12-18,Scheme_28,78.80572932738198
2025-12-19,Scheme_28,78.60900021409985
2025-12-22,Scheme_28,78.38370256377858
2025-12-23,Scheme_28,78.08932333338407
2025-12-24,Scheme_28,78.68305854803653
2025-12-25,Scheme_28,78.9978303925955
2025-12-26,Scheme_28,79.53810475981946
2025-12-29,Scheme_28,80.16221630958512
2025-12-30,Scheme_28,79.26845577625413
2025-12-31,Scheme_28,79.45214244523365
2022-01-03,Scheme_29,83.30554139045645
2022-01-04,Scheme_29,83.02737456300059
2022-01-05,Scheme_29,82.79447985752235
2022-01-06,Scheme_29,82.04593248659603
2022-01-07,Scheme_29,82.25690248228939
2022-01-10,Scheme_29,81.72475742589356
2022-01-11,Scheme_29,81.82814728685824
2022-01-12,Scheme_29,82.22004715159876
2022-01-13,Scheme_29,82.8035946179108
2022-01-14,Scheme_29,82.70778571699498
2022-01-17,Scheme_29,82.41984690890239
2022-01-18,Scheme_29,82.97882306009868
2022-01-19,Scheme_29,83.61212847232461
2022-01-20,Scheme_29,83.9058739256901
2022-01-21,Scheme_29,83.62399084040038
2022-01-24,Scheme_29,83.08169720040152
2022-01-25,Scheme_29,83.5536985289046
2022-01-26,Scheme_29,83.53630618101987
2022-01-27,Scheme_29,84.0624941042673
2022-01-28,Scheme_29,83.79130098331426
2022-01-31,Scheme_29,84.26417777204594
2022-02-01,Scheme_29,84.86561192155122
2022-02-02,Scheme_29,84.77139841920815
2022-02-03,Scheme_29,84.91067827419572
2022-02-04,Scheme_29,84.42618116889867
2022-02-07,Scheme_29,83.95508100889471
2022-02-08,Scheme_29,84.09666867899134
2022-02-09,Scheme_29,83.87795104398242
2022-02-10,Scheme_29,83.987289458725
2022-02-11,Scheme_29,84.06449301417577
2022-02-14,Scheme_29,84.34715760901591
2022-02-15,Scheme_29,84.57898576578104
2022-02-16,Scheme_29,84.97673997981873
2022-02-17,Scheme_29,85.08169305268234
2022-02-18,Scheme_29,85.22092820165341
2022-02-21,Scheme_29,85.22856635215209
2022-02-22,Scheme_29,85.68442597993034
2022-02-23,Scheme_29,86.48146412341472
2022-02-24,Scheme_29,86.81427282574562
2022-02-25,Scheme_29,87.03888839634433
2022-02-28,Scheme_29,86.9530029313981
2022-03-01,Scheme_29,87.06733313096105
2022-03-02,Scheme_29,86.90408494890426
2022-03-03,Scheme_29,86.64516368251508
2022-03-04,Scheme_29,86.56882977557515
2022-03-07,Scheme_29,87.3521137720994
2022-03-08,Scheme_29,87.3238326297059
2022-03-09,Scheme_29,88.04137738814838
2022-03-10,Scheme_29,87.62224424861868
2022-03-11,Scheme_29,87.69188824777049
2022-03-14,Scheme_29,88.01665497710721
2022-03-15,Scheme_29,88.36527212821589
2022-03-16,Scheme_29,87.89561224979809
2022-03-17,Scheme_29,87.3700963024689
2022-03-18,Scheme_29,87.6494293183393
2022-03-21,Scheme_29,87.41572781279775
2022-03-22,Scheme_29,87.70177487098042
2022-03-23,Scheme_29,88.34015478797903
2022-03-24,Scheme_29,88.05918990747439
2022-03-25,Scheme_29,87.8380732173602
2022-03-28,Scheme_29,86.95697769394239
2022-03-29,Scheme_29,87.31398055266605
2022-03-30,Scheme_29,88.25278363435416
2022-03-31,Scheme_29,87.71141788618374
2022-04-01,Scheme_29,88.26573666633846
2022-04-04,Scheme_29,88.86393646065075
2022-04-05,Scheme_29,89.22116227543961
2022-04-06,Scheme_29,88.95995955032619
2022-04-07,Scheme_29,88.86058711838979
2022-04-08,Scheme_29,89.11490317523024
2022-04-11,Scheme_29,89.3569029322065
2022-04-12,Scheme_29,89.25391332875712
2022-04-13,Scheme_29,89.46830355845377
2022-04-14,Scheme_29,89.31571560727116
2022-04-15,Scheme_29,89.27437922995807
2022-04-18,Scheme_29,89.19276084981456
2022-04-19,Scheme_29,89.68993153474433
2022-04-20,Scheme_29,89.05828540601664
2022-04-21,Scheme_29,89.3565847102894
2022-04-22,Scheme_29,89.5260310739374
2022-04-25,Scheme_29,88.51922918207144
2022-04-26,Scheme_29,88.91359318306866
2022-04-27,Scheme_29,89.36517915236857
2022-04-28,Scheme_29,89.19305358023108
2022-04-29,Scheme_29,89.41816339207533
2022-05-02,Scheme_29,89.54675344354186
2022-05-03,Scheme_29,90.55500404173307
2022-05-04,Scheme_29,90.79154340126749
2022-05-05,Scheme_29,90.84863513189485
2022-05-06,Scheme_29,91.35509190214883
2022-05-09,Scheme_29,92.0985816755966
2022-05-10,Scheme_29,93.06193803578415
2022-05-11,Scheme_29,92.79319147057686
2022-05-12,Scheme_29,93.00187330030046
2022-05-13,Scheme_29,92.72232640857003
2022-05-16,Scheme_29,93.80771312308786
2022-05-17,Scheme_29,93.83928245324464
2022-05-18,Scheme_29,94.29772206276232
2022-05-19,Scheme_29,94.2291884522697
2022-05-20,Scheme_29,94.47376173109441
2022-05-23,Scheme_29,93.63018336395922
2022-05-24,Scheme_29,94.12650311639453
2022-05-25,Scheme_29,94.74897785034018
2022-05-26,Scheme_29,94.47772262408016
2022-05-27,Scheme_29,93.63220368057708
2022-05-30,Scheme_29,94.33579004279358
2022-05-31,Scheme_29,94.98482900093052
2022-06-01,Scheme_29,95.37000353121414
2022-06-02,Scheme_29,95.29126079516944
2022-06-03,Scheme_29,95.16735586006607
2022-06-06,Scheme_29,95.81165441085271
2022-06-07,Scheme_29,95.66757537154992
2022-06-08,Scheme_29,95.75245751428297
2022-06-09,Scheme_29,95.75950729069946
2022-06-10,Scheme_29,95.92610348460254
2022-06-13,Scheme_29,95.88421041297487
2022-06-14,Scheme_29,95.89844522498642
2022-06-15,Scheme_29,96.76705131392785
2022-06-16,Scheme_29,97.03061961023928
2022-06-17,Scheme_29,97.22597523220647
2022-06-20,Scheme_29,97.63518828113254
2022-06-21,Scheme_29,97.09877121342186
2022-06-22,Scheme_29,97.60252278672115
2022-06-23,Scheme_29,97.76008418228932
2022-06-24,Scheme_29,97.4682394755525
2022-06-27,Scheme_29,97.43108206427826
2022-06-28,Scheme_29,97.70055740120732
2022-06-29,Scheme_29,97.75243409035336
2022-06-30,Scheme_29,98.29308553176631
2022-07-01,Scheme_29,97.93357350105643
2022-07-04,Scheme_29,97.392457378313
2022-07-05,Scheme_29,97.03111769519873
2022-07-06,Scheme_29,96.84206757001586
2022-07-07,Scheme_29,96.91671915389733
2022-07-08,Scheme_29,96.76579440447648
2022-07-11,Scheme_29,96.20109571006822
2022-07-12,Scheme_29,95.55988850401964
2022-07-13,Scheme_29,94.95863159217262
2022-07-14,Scheme_29,94.83122129465725
2022-07-15,Scheme_29,94.45611594331731
2022-07-18,Scheme_29,94.28429532741096
2022-07-19,Scheme_29,94.91954080872716
2022-07-20,Scheme_29,94.3739093662089
2022-07-21,Scheme_29,94.5247193893875
2022-07-22,Scheme_29,93.97420843833399
2022-07-25,Scheme_29,93.35636069344787
2022-07-26,Scheme_29,93.53900862349167
2022-07-27,Scheme_29,93.86402690137832
2022-07-28,Scheme_29,94.24372153595348
2022-07-29,Scheme_29,94.7766527065657
2022-08-01,Scheme_29,94.70212106893896
2022-08-02,Scheme_29,94.8417916051517
2022-08-03,Scheme_29,94.66853809426266
2022-08-04,Scheme_29,95.29000862854437
2022-08-05,Scheme_29,94.86534078481915
2022-08-08,Scheme_29,95.1123756286937
2022-08-09,Scheme_29,94.6153080526501
2022-08-10,Scheme_29,94.67680371518858
2022-08-11,Scheme_29,93.9258103342405
2022-08-12,Scheme_29,94.04161833391247
2022-08-15,Scheme_29,94.97926819707543
2022-08-16,Scheme_29,94.72346376203058
2022-08-17,Scheme_29,94.61815984590542
2022-08-18,Scheme_29,95.0376508999089
2022-08-19,Scheme_29,95.06835047773285
2022-08-22,Scheme_29,95.65878247867316
2022-08-23,Scheme_29,95.85659344491224
2022-08-24,Scheme_29,96.28580368347475
2022-08-25,Scheme_29,95.34330167440284
2022-08-26,Scheme_29,95.39667260773871
2022-08-29,Scheme_29,94.87779639552227
2022-08-30,Scheme_29,94.69992889505438
2022-08-31,Scheme_29,94.91398551786399
2022-09-01,Scheme_29,94.81449638081612
2022-09-02,Scheme_29,94.4522140254945
2022-09-05,Scheme_29,95.05394993566134
2022-09-06,Scheme_29,95.54215652666196
2022-09-07,Scheme_29,94.8963400744507
2022-09-08,Scheme_29,95.26760624517442
2022-09-09,Scheme_29,95.35819785012745
2022-09-12,Scheme_29,95.4801776351031
2022-09-13,Scheme_29,96.23234484150109
2022-09-14,Scheme_29,96.3164978071929
2022-09-15,Scheme_29,96.6700744211178
2022-09-16,Scheme_29,96.78319674878567
2022-09-19,Scheme_29,96.89910727524773
2022-09-20,Scheme_29,96.46047618355013
2022-09-21,Scheme_29,97.65364264272282
2022-09-22,Scheme_29,96.16169869405083
2022-09-23,Scheme_29,95.82245441373274
2022-09-26,Scheme_29,95.59786906830942
2022-09-27,Scheme_29,96.04164049039451
2022-09-28,Scheme_29,95.37368378144023
2022-09-29,Scheme_29,95.2994877112703
2022-09-30,Scheme_29,95.68396778303718
2022-10-03,Scheme_29,95.11088178175065
2022-10-04,Scheme_29,95.05526119193472
2022-10-05,Scheme_29,94.98489241697627
2022-10-06,Scheme_29,94.71039450068606
2022-10-07,Scheme_29,94.73726632086068
2022-10-10,Scheme_29,94.54517226930226
2022-10-11,Scheme_29,95.01204880453874
2022-10-12,Scheme_29,95.27303508686681
2022-10-13,Scheme_29,95.19474665959876
2022-10-14,Scheme_29,95.2356261942371
2022-10-17,Scheme_29,95.05988366631175
2022-10-18,Scheme_29,95.70475423681222
2022-10-19,Scheme_29,95.93072310369365
2022-10-20,Scheme_29,95.87318190357814
2022-10-21,Scheme_29,96.09300188874833
2022-10-24,Scheme_29,97.01010378558098
2022-10-25,Scheme_29,96.68732030569402
2022-10-26,Scheme_29,97.12461530323758
2022-10-27,Scheme_29,97.33549008687375
2022-10-28,Scheme_29,97.24003620990855
2022-10-31,Scheme_29,96.89501612724321
2022-11-01,Scheme_29,97.32095294270242
2022-11-02,Scheme_29,97.47218240067143
2022-11-03,Scheme_29,98.18558165185189
2022-11-04,Scheme_29,98.76878904449737
2022-11-07,Scheme_29,98.92704048927115
2022-11-08,Scheme_29,98.57980104338309
2022-11-09,Scheme_29,99.60222495737534
2022-11-10,Scheme_29,99.3037704156977
2022-11-11,Scheme_29,99.72608570281804
2022-11-14,Scheme_29,98.85261218130292
2022-11-15,Scheme_29,99.63881742460252
2022-11-16,Scheme_29,98.63550835953588
2022-11-17,Scheme_29,98.49074281668368
2022-11-18,Scheme_29,97.9775291634906
2022-11-21,Scheme_29,98.67097021520519
2022-11-22,Scheme_29,98.31468306044977
2022-11-23,Scheme_29,98.58445774663257
2022-11-24,Scheme_29,98.72590684579076
2022-11-25,Scheme_29,98.02246433777457
2022-11-28,Scheme_29,98.5365783959558
2022-11-29,Scheme_29,98.53855801639818
2022-11-30,Scheme_29,99.29121720484912
2022-12-01,Scheme_29,99.60571962115053
2022-12-02,Scheme_29,99.23716306524453
2022-12-05,Scheme_29,99.14728774753614
2022-12-06,Scheme_29,99.04336007262724
2022-12-07,Scheme_29,99.4385412200198
2022-12-08,Scheme_29,99.81899181763603
2022-12-09,Scheme_29,99.49298056960471
2022-12-12,Scheme_29,99.97411157823254
2022-12-13,Scheme_29,100.18735331548623
2022-12-14,Scheme_29,100.53269502456546
2022-12-15,Scheme_29,100.80304204621902
2022-12-16,Scheme_29,101.2309608201937
2022-12-19,Scheme_29,100.76893673913905
2022-12-20,Scheme_29,100.87478736437555
2022-12-21,Scheme_29,101.39299056773488
2022-12-22,Scheme_29,101.96876129209325
2022-12-23,Scheme_29,102.54701483597657
2022-12-26,Scheme_29,102.10302559961549
2022-12-27,Scheme_29,103.17421260247404
2022-12-28,Scheme_29,104.09508612755977
2022-12-29,Scheme_29,103.65501578835035
2022-12-30,Scheme_29,103.51040486247265
2023-01-02,Scheme_29,104.01873323543803
2023-01-03,Scheme_29,103.65168819968295
2023-01-04,Scheme_29,104.09638874252155
2023-01-05,Scheme_29,104.31190445469855
2023-01-06,Scheme_29,105.20190914667606
2023-01-09,Scheme_29,105.55731383572069
2023-01-10,Scheme_29,104.35573292780174
2023-01-11,Scheme_29,104.97935050007219
2023-01-12,Scheme_29,105.83784795296627
