company_id,company_name,financial_year,cfo,cfi,cff,cfo_sign,cfi_sign,cff_sign,pattern_label,cfo_quality,free_cash_flow,capex_intensity
120841,Fund 120841,201704,984.24,-4921.22,-2460.61,+,-,-,Shareholder Returns,High Quality,-3936.98,10.0
120841,Fund 120841,201705,1001.72,-5008.6,-2504.3,+,-,-,Shareholder Returns,High Quality,-4006.88,10.0
120841,Fund 120841,201706,1020.86,-5104.28,-2552.14,+,-,-,Shareholder Returns,High Quality,-4083.42,10.0
120841,Fund 120841,201707,1031.88,-5159.4,-2579.7,+,-,-,Shareholder Returns,High Quality,-4127.52,10.0
120841,Fund 120841,201708,1040.03,-5200.16,-2600.08,+,-,-,Shareholder Returns,High Quality,-4160.13,10.0
120841,Fund 120841,201709,1046.45,-5232.24,-2616.12,+,-,-,Shareholder Returns,High Quality,-4185.79,10.0
120841,Fund 120841,201710,1103.5,-5517.52,-2758.76,+,-,-,Shareholder Returns,High Quality,-4414.02,10.0
120841,Fund 120841,201711,1116.25,-5581.23,-2790.62,+,-,-,Shareholder Returns,High Quality,-4464.98,10.0
120841,Fund 120841,201712,1158.64,-5793.19,-2896.6,+,-,-,Shareholder Returns,High Quality,-4634.55,10.0
120841,Fund 120841,201801,1156.51,-5782.54,-2891.27,+,-,-,Shareholder Returns,High Quality,-4626.03,10.0
120841,Fund 120841,201802,1139.94,-5699.69,-2849.84,+,-,-,Shareholder Returns,High Quality,-4559.75,10.0
120841,Fund 120841,201803,1119.86,-5599.28,-2799.64,+,-,-,Shareholder Returns,High Quality,-4479.42,10.0
120841,Fund 120841,201804,1176.72,-5883.62,-2941.81,+,-,-,Shareholder Returns,High Quality,-4706.9,10.0
120841,Fund 120841,201805,1143.77,-5718.83,-2859.41,+,-,-,Shareholder Returns,High Quality,-4575.06,10.0
120841,Fund 120841,201806,1129.7,-5648.48,-2824.24,+,-,-,Shareholder Returns,High Quality,-4518.78,10.0
120841,Fund 120841,201807,1174.56,-5872.78,-2936.39,+,-,-,Shareholder Returns,High Quality,-4698.22,10.0
120841,Fund 120841,201808,1215.19,-6075.97,-3037.99,+,-,-,Shareholder Returns,High Quality,-4860.78,10.0
120841,Fund 120841,201809,1134.06,-5670.32,-2835.16,+,-,-,Shareholder Returns,High Quality,-4536.26,10.0
120841,Fund 120841,201810,1111.08,-5555.4,-2777.7,+,-,-,Shareholder Returns,High Quality,-4444.32,10.0
120841,Fund 120841,201811,1143.8,-5718.98,-2859.49,+,-,-,Shareholder Returns,High Quality,-4575.18,10.0
120841,Fund 120841,201812,1145.38,-5726.91,-2863.45,+,-,-,Shareholder Returns,High Quality,-4581.53,10.0
120841,Fund 120841,201901,1108.15,-5540.75,-2770.38,+,-,-,Shareholder Returns,High Quality,-4432.6,10.0
120841,Fund 120841,201902,1075.88,-5379.38,-2689.69,+,-,-,Shareholder Returns,High Quality,-4303.5,10.0
120841,Fund 120841,201903,1178.34,-5891.69,-2945.85,+,-,-,Shareholder Returns,High Quality,-4713.35,10.0
120841,Fund 120841,201904,1127.89,-5639.43,-2819.72,+,-,-,Shareholder Returns,High Quality,-4511.54,10.0
120841,Fund 120841,201905,1132.76,-5663.81,-2831.91,+,-,-,Shareholder Returns,High Quality,-4531.05,10.0
120841,Fund 120841,201906,1109.22,-5546.08,-2773.04,+,-,-,Shareholder Returns,High Quality,-4436.86,10.0
120841,Fund 120841,201907,1031.2,-5156.01,-2578.01,+,-,-,Shareholder Returns,High Quality,-4124.81,10.0
120841,Fund 120841,201908,1029.61,-5148.04,-2574.02,+,-,-,Shareholder Returns,High Quality,-4118.43,10.0
120841,Fund 120841,201909,1060.24,-5301.18,-2650.59,+,-,-,Shareholder Returns,High Quality,-4240.94,10.0
120841,Fund 120841,201910,1150.31,-5751.53,-2875.77,+,-,-,Shareholder Returns,High Quality,-4601.22,10.0
120841,Fund 120841,201911,1151.84,-5759.18,-2879.59,+,-,-,Shareholder Returns,High Quality,-4607.34,10.0
120841,Fund 120841,201912,1128.56,-5642.8,-2821.4,+,-,-,Shareholder Returns,High Quality,-4514.24,10.0
120841,Fund 120841,202001,1194.31,-5971.57,-2985.78,+,-,-,Shareholder Returns,High Quality,-4777.26,10.0
120841,Fund 120841,202002,1116.07,-5580.33,-2790.17,+,-,-,Shareholder Returns,High Quality,-4464.26,10.0
120841,Fund 120841,202003,888.2,-4441.0,-2220.5,+,-,-,Shareholder Returns,High Quality,-3552.8,10.0
120841,Fund 120841,202004,1038.28,-5191.38,-2595.69,+,-,-,Shareholder Returns,High Quality,-4153.1,10.0
120841,Fund 120841,202005,1064.39,-5321.97,-2660.99,+,-,-,Shareholder Returns,High Quality,-4257.58,10.0
120841,Fund 120841,202006,1127.59,-5637.96,-2818.98,+,-,-,Shareholder Returns,High Quality,-4510.37,10.0
120841,Fund 120841,202007,1208.08,-6040.4,-3020.2,+,-,-,Shareholder Returns,High Quality,-4832.32,10.0
120841,Fund 120841,202008,1249.51,-6247.56,-3123.78,+,-,-,Shareholder Returns,High Quality,-4998.05,10.0
120841,Fund 120841,202009,1313.91,-6569.53,-3284.77,+,-,-,Shareholder Returns,High Quality,-5255.62,10.0
120841,Fund 120841,202010,1318.0,-6590.0,-3295.0,+,-,-,Shareholder Returns,High Quality,-5272.0,10.0
120841,Fund 120841,202011,1452.46,-7262.31,-3631.15,+,-,-,Shareholder Returns,High Quality,-5809.85,10.0
120841,Fund 120841,202012,1628.65,-8143.26,-4071.63,+,-,-,Shareholder Returns,High Quality,-6514.61,10.0
120841,Fund 120841,202101,1582.53,-7912.66,-3956.33,+,-,-,Shareholder Returns,High Quality,-6330.13,10.0
120841,Fund 120841,202102,1670.0,-8350.02,-4175.01,+,-,-,Shareholder Returns,High Quality,-6680.02,10.0
120841,Fund 120841,202103,1780.85,-8904.26,-4452.13,+,-,-,Shareholder Returns,High Quality,-7123.41,10.0
120841,Fund 120841,202104,1894.3,-9471.52,-4735.76,+,-,-,Shareholder Returns,High Quality,-7577.22,10.0
120841,Fund 120841,202105,2116.71,-10583.56,-5291.78,+,-,-,Shareholder Returns,High Quality,-8466.85,10.0
120841,Fund 120841,202106,2200.62,-11003.1,-5501.55,+,-,-,Shareholder Returns,High Quality,-8802.48,10.0
120841,Fund 120841,202107,2324.03,-11620.14,-5810.07,+,-,-,Shareholder Returns,High Quality,-9296.11,10.0
120841,Fund 120841,202108,2301.61,-11508.03,-5754.01,+,-,-,Shareholder Returns,High Quality,-9206.42,10.0
120841,Fund 120841,202109,2392.75,-11963.75,-5981.88,+,-,-,Shareholder Returns,High Quality,-9571.0,10.0
120841,Fund 120841,202110,2422.5,-12112.5,-6056.25,+,-,-,Shareholder Returns,High Quality,-9690.0,10.0
120841,Fund 120841,202111,2465.76,-12328.82,-6164.41,+,-,-,Shareholder Returns,High Quality,-9863.06,10.0
120841,Fund 120841,202112,2505.61,-12528.07,-6264.03,+,-,-,Shareholder Returns,High Quality,-10022.46,10.0
120841,Fund 120841,202201,2562.42,-12812.08,-6406.04,+,-,-,Shareholder Returns,High Quality,-10249.66,10.0
120841,Fund 120841,202202,2426.63,-12133.14,-6066.57,+,-,-,Shareholder Returns,High Quality,-9706.51,10.0
120841,Fund 120841,202203,2713.67,-13568.36,-6784.18,+,-,-,Shareholder Returns,High Quality,-10854.69,10.0
120841,Fund 120841,202204,2708.48,-13542.38,-6771.19,+,-,-,Shareholder Returns,High Quality,-10833.9,10.0
120841,Fund 120841,202205,2553.32,-12766.61,-6383.31,+,-,-,Shareholder Returns,High Quality,-10213.29,10.0
120841,Fund 120841,202206,2399.67,-11998.35,-5999.18,+,-,-,Shareholder Returns,High Quality,-9598.68,10.0
120841,Fund 120841,202207,2652.75,-13263.75,-6631.88,+,-,-,Shareholder Returns,High Quality,-10611.0,10.0
120841,Fund 120841,202208,2796.14,-13980.72,-6990.36,+,-,-,Shareholder Returns,High Quality,-11184.58,10.0
120841,Fund 120841,202209,2814.2,-14071.02,-7035.51,+,-,-,Shareholder Returns,High Quality,-11256.82,10.0
120841,Fund 120841,202210,2890.13,-14450.66,-7225.33,+,-,-,Shareholder Returns,High Quality,-11560.53,10.0
120841,Fund 120841,202211,2993.3,-14966.5,-7483.25,+,-,-,Shareholder Returns,High Quality,-11973.2,10.0
120841,Fund 120841,202212,3005.17,-15025.85,-7512.93,+,-,-,Shareholder Returns,High Quality,-12020.68,10.0
120841,Fund 120841,202301,2893.16,-14465.78,-7232.89,+,-,-,Shareholder Returns,High Quality,-11572.62,10.0
120841,Fund 120841,202302,2788.53,-13942.66,-6971.33,+,-,-,Shareholder Returns,High Quality,-11154.13,10.0
120841,Fund 120841,202303,2783.95,-13919.77,-6959.89,+,-,-,Shareholder Returns,High Quality,-11135.82,10.0
120841,Fund 120841,202304,2927.32,-14636.58,-7318.29,+,-,-,Shareholder Returns,High Quality,-11709.26,10.0
120841,Fund 120841,202305,2965.04,-14825.21,-7412.61,+,-,-,Shareholder Returns,High Quality,-11860.17,10.0
120841,Fund 120841,202306,3137.55,-15687.76,-7843.88,+,-,-,Shareholder Returns,High Quality,-12550.21,10.0
120841,Fund 120841,202307,3422.44,-17112.2,-8556.1,+,-,-,Shareholder Returns,High Quality,-13689.76,10.0
120841,Fund 120841,202308,3454.51,-17272.57,-8636.28,+,-,-,Shareholder Returns,High Quality,-13818.06,10.0
120841,Fund 120841,202309,3646.42,-18232.11,-9116.06,+,-,-,Shareholder Returns,High Quality,-14585.69,10.0
120841,Fund 120841,202310,3529.45,-17647.23,-8823.61,+,-,-,Shareholder Returns,High Quality,-14117.78,10.0
120841,Fund 120841,202311,3862.35,-19311.75,-9655.88,+,-,-,Shareholder Returns,High Quality,-15449.4,10.0
120841,Fund 120841,202312,4099.06,-20495.28,-10247.64,+,-,-,Shareholder Returns,High Quality,-16396.22,10.0
120841,Fund 120841,202401,4449.84,-22249.22,-11124.61,+,-,-,Shareholder Returns,High Quality,-17799.38,10.0
120841,Fund 120841,202402,4566.31,-22831.54,-11415.77,+,-,-,Shareholder Returns,High Quality,-18265.23,10.0
120841,Fund 120841,202403,4664.38,-23321.92,-11660.96,+,-,-,Shareholder Returns,High Quality,-18657.54,10.0
120841,Fund 120841,202404,5058.4,-25292.0,-12646.0,+,-,-,Shareholder Returns,High Quality,-20233.6,10.0
120841,Fund 120841,202405,5202.64,-26013.2,-13006.6,+,-,-,Shareholder Returns,High Quality,-20810.56,10.0
120841,Fund 120841,202406,5417.03,-27085.15,-13542.58,+,-,-,Shareholder Returns,High Quality,-21668.12,10.0
120841,Fund 120841,202407,5561.26,-27806.32,-13903.16,+,-,-,Shareholder Returns,High Quality,-22245.06,10.0
120841,Fund 120841,202408,5437.5,-27187.52,-13593.76,+,-,-,Shareholder Returns,High Quality,-21750.02,10.0
120841,Fund 120841,202409,5491.83,-27459.14,-13729.57,+,-,-,Shareholder Returns,High Quality,-21967.31,10.0
120841,Fund 120841,202410,5070.66,-25353.32,-12676.66,+,-,-,Shareholder Returns,High Quality,-20282.66,10.0
120841,Fund 120841,202411,4983.1,-24915.51,-12457.76,+,-,-,Shareholder Returns,High Quality,-19932.41,10.0
120841,Fund 120841,202412,4929.84,-24649.22,-12324.61,+,-,-,Shareholder Returns,High Quality,-19719.38,10.0
120841,Fund 120841,202501,2200000.0,-11000000.0,-5500000.0,+,-,-,Shareholder Returns,High Quality,-8800000.0,10.0
120841,Fund 120841,202502,4198.67,-20993.37,-10496.68,+,-,-,Shareholder Returns,High Quality,-16794.7,10.0
120841,Fund 120841,202503,4554.47,-22772.34,-11386.17,+,-,-,Shareholder Returns,High Quality,-18217.87,10.0
120841,Fund 120841,202504,4728.37,-23641.84,-11820.92,+,-,-,Shareholder Returns,High Quality,-18913.47,10.0
120841,Fund 120841,202505,4865.76,-24328.81,-12164.4,+,-,-,Shareholder Returns,High Quality,-19463.05,10.0
120841,Fund 120841,202506,4956.55,-24782.73,-12391.37,+,-,-,Shareholder Returns,High Quality,-19826.18,10.0
120841,Fund 120841,202507,4803.16,-24015.81,-12007.9,+,-,-,Shareholder Returns,High Quality,-19212.65,10.0
120841,Fund 120841,202508,4563.68,-22818.41,-11409.21,+,-,-,Shareholder Returns,High Quality,-18254.73,10.0
120841,Fund 120841,202509,4590.56,-22952.82,-11476.41,+,-,-,Shareholder Returns,High Quality,-18362.26,10.0
120841,Fund 120841,202510,4824.82,-24124.1,-12062.05,+,-,-,Shareholder Returns,High Quality,-19299.28,10.0
120841,Fund 120841,202511,4800.86,-24004.28,-12002.14,+,-,-,Shareholder Returns,High Quality,-19203.42,10.0
120841,Fund 120841,202512,4710.13,-23550.63,-11775.32,+,-,-,Shareholder Returns,High Quality,-18840.5,10.0
120841,Fund 120841,202601,4347.25,-21736.27,-10868.14,+,-,-,Shareholder Returns,High Quality,-17389.02,10.0
120841,Fund 120841,202602,4424.22,-22121.08,-11060.54,+,-,-,Shareholder Returns,High Quality,-17696.86,10.0
120841,Fund 120841,202603,4247.14,-21235.71,-10617.86,+,-,-,Shareholder Returns,High Quality,-16988.57,10.0
120841,Fund 120841,202604,4810.71,-24053.53,-12026.77,+,-,-,Shareholder Returns,High Quality,-19242.82,10.0
120841,Fund 120841,202605,4973.35,-24866.73,-12433.37,+,-,-,Shareholder Returns,High Quality,-19893.38,10.0
120841,Fund 120841,202606,4999.63,-24998.14,-12499.07,+,-,-,Shareholder Returns,High Quality,-19998.51,10.0
125497,Fund 125497,201311,259.02,-1295.09,-647.55,+,-,-,Shareholder Returns,High Quality,-1036.07,10.0
125497,Fund 125497,201312,274.55,-1372.77,-686.39,+,-,-,Shareholder Returns,High Quality,-1098.22,10.0
125497,Fund 125497,201401,272.12,-1360.59,-680.3,+,-,-,Shareholder Returns,High Quality,-1088.47,10.0
125497,Fund 125497,201402,284.2,-1421.02,-710.51,+,-,-,Shareholder Returns,High Quality,-1136.82,10.0
125497,Fund 125497,201403,305.52,-1527.61,-763.81,+,-,-,Shareholder Returns,High Quality,-1222.09,10.0
125497,Fund 125497,201404,323.88,-1619.4,-809.7,+,-,-,Shareholder Returns,High Quality,-1295.52,10.0
125497,Fund 125497,201405,352.0,-1759.99,-880.0,+,-,-,Shareholder Returns,High Quality,-1407.99,10.0
125497,Fund 125497,201406,401.41,-2007.05,-1003.53,+,-,-,Shareholder Returns,High Quality,-1605.64,10.0
125497,Fund 125497,201407,421.3,-2106.52,-1053.26,+,-,-,Shareholder Returns,High Quality,-1685.22,10.0
125497,Fund 125497,201408,443.42,-2217.09,-1108.54,+,-,-,Shareholder Returns,High Quality,-1773.67,10.0
125497,Fund 125497,201409,485.96,-2429.82,-1214.91,+,-,-,Shareholder Returns,High Quality,-1943.86,10.0
125497,Fund 125497,201410,486.06,-2430.31,-1215.16,+,-,-,Shareholder Returns,High Quality,-1944.25,10.0
125497,Fund 125497,201411,524.8,-2624.02,-1312.01,+,-,-,Shareholder Returns,High Quality,-2099.22,10.0
125497,Fund 125497,201412,584.17,-2920.84,-1460.42,+,-,-,Shareholder Returns,High Quality,-2336.67,10.0
125497,Fund 125497,201501,611.87,-3059.36,-1529.68,+,-,-,Shareholder Returns,High Quality,-2447.49,10.0
125497,Fund 125497,201502,604.52,-3022.62,-1511.31,+,-,-,Shareholder Returns,High Quality,-2418.1,10.0
125497,Fund 125497,201503,586.69,-2933.47,-1466.74,+,-,-,Shareholder Returns,High Quality,-2346.78,10.0
125497,Fund 125497,201504,603.05,-3015.25,-1507.62,+,-,-,Shareholder Returns,High Quality,-2412.2,10.0
125497,Fund 125497,201505,610.52,-3052.61,-1526.31,+,-,-,Shareholder Returns,High Quality,-2442.09,10.0
125497,Fund 125497,201506,622.91,-3114.56,-1557.28,+,-,-,Shareholder Returns,High Quality,-2491.65,10.0
125497,Fund 125497,201507,673.72,-3368.61,-1684.31,+,-,-,Shareholder Returns,High Quality,-2694.89,10.0
125497,Fund 125497,201508,639.51,-3197.57,-1598.79,+,-,-,Shareholder Returns,High Quality,-2558.06,10.0
125497,Fund 125497,201509,638.9,-3194.49,-1597.25,+,-,-,Shareholder Returns,High Quality,-2555.59,10.0
125497,Fund 125497,201510,663.63,-3318.14,-1659.07,+,-,-,Shareholder Returns,High Quality,-2654.51,10.0
125497,Fund 125497,201511,670.39,-3351.97,-1675.98,+,-,-,Shareholder Returns,High Quality,-2681.58,10.0
125497,Fund 125497,201512,714.38,-3571.92,-1785.96,+,-,-,Shareholder Returns,High Quality,-2857.54,10.0
125497,Fund 125497,201601,650.13,-3250.66,-1625.33,+,-,-,Shareholder Returns,High Quality,-2600.53,10.0
125497,Fund 125497,201602,595.27,-2976.35,-1488.18,+,-,-,Shareholder Returns,High Quality,-2381.08,10.0
125497,Fund 125497,201603,647.23,-3236.14,-1618.07,+,-,-,Shareholder Returns,High Quality,-2588.91,10.0
125497,Fund 125497,201604,682.7,-3413.48,-1706.74,+,-,-,Shareholder Returns,High Quality,-2730.78,10.0
125497,Fund 125497,201605,675.37,-3376.83,-1688.42,+,-,-,Shareholder Returns,High Quality,-2701.46,10.0
125497,Fund 125497,201606,705.1,-3525.51,-1762.76,+,-,-,Shareholder Returns,High Quality,-2820.41,10.0
125497,Fund 125497,201607,737.67,-3688.36,-1844.18,+,-,-,Shareholder Returns,High Quality,-2950.69,10.0
125497,Fund 125497,201608,759.35,-3796.73,-1898.37,+,-,-,Shareholder Returns,High Quality,-3037.38,10.0
125497,Fund 125497,201609,773.27,-3866.34,-1933.17,+,-,-,Shareholder Returns,High Quality,-3093.07,10.0
125497,Fund 125497,201610,821.13,-4105.64,-2052.82,+,-,-,Shareholder Returns,High Quality,-3284.51,10.0
125497,Fund 125497,201611,764.26,-3821.32,-1910.66,+,-,-,Shareholder Returns,High Quality,-3057.06,10.0
125497,Fund 125497,201612,733.26,-3666.31,-1833.15,+,-,-,Shareholder Returns,High Quality,-2933.05,10.0
125497,Fund 125497,201701,783.72,-3918.62,-1959.31,+,-,-,Shareholder Returns,High Quality,-3134.9,10.0
125497,Fund 125497,201702,818.02,-4090.08,-2045.04,+,-,-,Shareholder Returns,High Quality,-3272.06,10.0
125497,Fund 125497,201703,855.77,-4278.84,-2139.42,+,-,-,Shareholder Returns,High Quality,-3423.07,10.0
125497,Fund 125497,201704,899.94,-4499.68,-2249.84,+,-,-,Shareholder Returns,High Quality,-3599.74,10.0
125497,Fund 125497,201705,891.35,-4456.77,-2228.39,+,-,-,Shareholder Returns,High Quality,-3565.42,10.0
125497,Fund 125497,201706,926.97,-4634.84,-2317.42,+,-,-,Shareholder Returns,High Quality,-3707.87,10.0
125497,Fund 125497,201707,973.07,-4865.37,-2432.68,+,-,-,Shareholder Returns,High Quality,-3892.3,10.0
125497,Fund 125497,201708,982.96,-4914.82,-2457.41,+,-,-,Shareholder Returns,High Quality,-3931.86,10.0
125497,Fund 125497,201709,1039.22,-5196.1,-2598.05,+,-,-,Shareholder Returns,High Quality,-4156.88,10.0
125497,Fund 125497,201710,1108.34,-5541.71,-2770.86,+,-,-,Shareholder Returns,High Quality,-4433.37,10.0
125497,Fund 125497,201711,1239.06,-6195.29,-3097.65,+,-,-,Shareholder Returns,High Quality,-4956.23,10.0
125497,Fund 125497,201712,1323.13,-6615.65,-3307.83,+,-,-,Shareholder Returns,High Quality,-5292.52,10.0
125497,Fund 125497,201801,1297.44,-6487.2,-3243.6,+,-,-,Shareholder Returns,High Quality,-5189.76,10.0
125497,Fund 125497,201802,1245.55,-6227.74,-3113.87,+,-,-,Shareholder Returns,High Quality,-4982.19,10.0
125497,Fund 125497,201803,1161.94,-5809.69,-2904.85,+,-,-,Shareholder Returns,High Quality,-4647.75,10.0
125497,Fund 125497,201804,1258.65,-6293.23,-3146.61,+,-,-,Shareholder Returns,High Quality,-5034.58,10.0
125497,Fund 125497,201805,1179.9,-5899.5,-2949.75,+,-,-,Shareholder Returns,High Quality,-4719.6,10.0
125497,Fund 125497,201806,1081.28,-5406.38,-2703.19,+,-,-,Shareholder Returns,High Quality,-4325.1,10.0
125497,Fund 125497,201807,1132.36,-5661.81,-2830.91,+,-,-,Shareholder Returns,High Quality,-4529.45,10.0
125497,Fund 125497,201808,1202.57,-6012.87,-3006.44,+,-,-,Shareholder Returns,High Quality,-4810.3,10.0
125497,Fund 125497,201809,1066.34,-5331.71,-2665.86,+,-,-,Shareholder Returns,High Quality,-4265.37,10.0
125497,Fund 125497,201810,1037.7,-5188.51,-2594.26,+,-,-,Shareholder Returns,High Quality,-4150.81,10.0
125497,Fund 125497,201811,1054.84,-5274.22,-2637.11,+,-,-,Shareholder Returns,High Quality,-4219.38,10.0
125497,Fund 125497,201812,1076.53,-5382.65,-2691.33,+,-,-,Shareholder Returns,High Quality,-4306.12,10.0
125497,Fund 125497,201901,1027.01,-5135.07,-2567.54,+,-,-,Shareholder Returns,High Quality,-4108.06,10.0
125497,Fund 125497,201902,1015.43,-5077.17,-2538.59,+,-,-,Shareholder Returns,High Quality,-4061.74,10.0
125497,Fund 125497,201903,1113.26,-5566.3,-2783.15,+,-,-,Shareholder Returns,High Quality,-4453.04,10.0
125497,Fund 125497,201904,1101.66,-5508.3,-2754.15,+,-,-,Shareholder Returns,High Quality,-4406.64,10.0
125497,Fund 125497,201905,1129.61,-5648.04,-2824.02,+,-,-,Shareholder Returns,High Quality,-4518.43,10.0
125497,Fund 125497,201906,1104.48,-5522.4,-2761.2,+,-,-,Shareholder Returns,High Quality,-4417.92,10.0
125497,Fund 125497,201907,1038.03,-5190.17,-2595.09,+,-,-,Shareholder Returns,High Quality,-4152.14,10.0
125497,Fund 125497,201908,1047.5,-5237.52,-2618.76,+,-,-,Shareholder Returns,High Quality,-4190.02,10.0
125497,Fund 125497,201909,1122.94,-5614.7,-2807.35,+,-,-,Shareholder Returns,High Quality,-4491.76,10.0
125497,Fund 125497,201910,1153.23,-5766.15,-2883.08,+,-,-,Shareholder Returns,High Quality,-4612.92,10.0
125497,Fund 125497,201911,1159.68,-5798.39,-2899.2,+,-,-,Shareholder Returns,High Quality,-4638.71,10.0
125497,Fund 125497,201912,1156.19,-5780.93,-2890.47,+,-,-,Shareholder Returns,High Quality,-4624.74,10.0
125497,Fund 125497,202001,1235.09,-6175.43,-3087.72,+,-,-,Shareholder Returns,High Quality,-4940.34,10.0
125497,Fund 125497,202002,1189.0,-5945.0,-2972.5,+,-,-,Shareholder Returns,High Quality,-4756.0,10.0
125497,Fund 125497,202003,886.0,-4429.98,-2214.99,+,-,-,Shareholder Returns,High Quality,-3543.98,10.0
125497,Fund 125497,202004,988.04,-4940.21,-2470.11,+,-,-,Shareholder Returns,High Quality,-3952.17,10.0
125497,Fund 125497,202005,957.5,-4787.48,-2393.74,+,-,-,Shareholder Returns,High Quality,-3829.98,10.0
125497,Fund 125497,202006,1056.44,-5282.19,-2641.1,+,-,-,Shareholder Returns,High Quality,-4225.75,10.0
125497,Fund 125497,202007,1106.02,-5530.08,-2765.04,+,-,-,Shareholder Returns,High Quality,-4424.06,10.0
125497,Fund 125497,202008,1247.18,-6235.88,-3117.94,+,-,-,Shareholder Returns,High Quality,-4988.7,10.0
125497,Fund 125497,202009,1276.05,-6380.23,-3190.12,+,-,-,Shareholder Returns,High Quality,-5104.18,10.0
125497,Fund 125497,202010,1280.84,-6404.22,-3202.11,+,-,-,Shareholder Returns,High Quality,-5123.38,10.0
125497,Fund 125497,202011,1462.21,-7311.05,-3655.53,+,-,-,Shareholder Returns,High Quality,-5848.84,10.0
125497,Fund 125497,202012,1562.79,-7813.96,-3906.98,+,-,-,Shareholder Returns,High Quality,-6251.17,10.0
125497,Fund 125497,202101,1557.07,-7785.37,-3892.68,+,-,-,Shareholder Returns,High Quality,-6228.3,10.0
125497,Fund 125497,202102,1715.76,-8578.78,-4289.39,+,-,-,Shareholder Returns,High Quality,-6863.02,10.0
125497,Fund 125497,202103,1749.47,-8747.37,-4373.69,+,-,-,Shareholder Returns,High Quality,-6997.9,10.0
125497,Fund 125497,202104,1809.5,-9047.52,-4523.76,+,-,-,Shareholder Returns,High Quality,-7238.02,10.0
125497,Fund 125497,202105,1947.6,-9738.0,-4869.0,+,-,-,Shareholder Returns,High Quality,-7790.4,10.0
125497,Fund 125497,202106,2019.51,-10097.56,-5048.78,+,-,-,Shareholder Returns,High Quality,-8078.05,10.0
125497,Fund 125497,202107,2107.43,-10537.14,-5268.57,+,-,-,Shareholder Returns,High Quality,-8429.71,10.0
125497,Fund 125497,202108,2112.43,-10562.14,-5281.07,+,-,-,Shareholder Returns,High Quality,-8449.71,10.0
125497,Fund 125497,202109,2203.34,-11016.72,-5508.36,+,-,-,Shareholder Returns,High Quality,-8813.38,10.0
125497,Fund 125497,202110,2273.43,-11367.15,-5683.58,+,-,-,Shareholder Returns,High Quality,-9093.72,10.0
125497,Fund 125497,202111,2292.12,-11460.61,-5730.31,+,-,-,Shareholder Returns,High Quality,-9168.49,10.0
125497,Fund 125497,202112,2330.27,-11651.35,-5825.68,+,-,-,Shareholder Returns,High Quality,-9321.08,10.0
125497,Fund 125497,202201,2302.77,-11513.83,-5756.92,+,-,-,Shareholder Returns,High Quality,-9211.06,10.0
125497,Fund 125497,202202,2197.47,-10987.35,-5493.68,+,-,-,Shareholder Returns,High Quality,-8789.88,10.0
125497,Fund 125497,202203,2267.76,-11338.81,-5669.4,+,-,-,Shareholder Returns,High Quality,-9071.05,10.0
125497,Fund 125497,202204,2328.74,-11643.71,-5821.86,+,-,-,Shareholder Returns,High Quality,-9314.97,10.0
125497,Fund 125497,202205,2227.97,-11139.85,-5569.93,+,-,-,Shareholder Returns,High Quality,-8911.88,10.0
125497,Fund 125497,202206,2146.89,-10734.47,-5367.24,+,-,-,Shareholder Returns,High Quality,-8587.58,10.0
125497,Fund 125497,202207,2316.52,-11582.62,-5791.31,+,-,-,Shareholder Returns,High Quality,-9266.1,10.0
125497,Fund 125497,202208,2494.25,-12471.27,-6235.64,+,-,-,Shareholder Returns,High Quality,-9977.02,10.0
125497,Fund 125497,202209,2534.77,-12673.84,-6336.92,+,-,-,Shareholder Returns,High Quality,-10139.07,10.0
125497,Fund 125497,202210,2552.82,-12764.11,-6382.06,+,-,-,Shareholder Returns,High Quality,-10211.29,10.0
125497,Fund 125497,202211,2590.19,-12950.97,-6475.49,+,-,-,Shareholder Returns,High Quality,-10360.78,10.0
125497,Fund 125497,202212,2546.7,-12733.48,-6366.74,+,-,-,Shareholder Returns,High Quality,-10186.78,10.0
125497,Fund 125497,202301,2486.28,-12431.38,-6215.69,+,-,-,Shareholder Returns,High Quality,-9945.1,10.0
125497,Fund 125497,202302,2457.4,-12287.01,-6143.51,+,-,-,Shareholder Returns,High Quality,-9829.61,10.0
125497,Fund 125497,202303,2434.29,-12171.44,-6085.72,+,-,-,Shareholder Returns,High Quality,-9737.15,10.0
125497,Fund 125497,202304,2543.42,-12717.12,-6358.56,+,-,-,Shareholder Returns,High Quality,-10173.7,10.0
125497,Fund 125497,202305,2645.83,-13229.13,-6614.57,+,-,-,Shareholder Returns,High Quality,-10583.3,10.0
125497,Fund 125497,202306,2761.77,-13808.83,-6904.42,+,-,-,Shareholder Returns,High Quality,-11047.06,10.0
125497,Fund 125497,202307,2923.16,-14615.82,-7307.91,+,-,-,Shareholder Returns,High Quality,-11692.66,10.0
125497,Fund 125497,202308,3004.61,-15023.06,-7511.53,+,-,-,Shareholder Returns,High Quality,-12018.45,10.0
125497,Fund 125497,202309,3024.99,-15124.97,-7562.48,+,-,-,Shareholder Returns,High Quality,-12099.98,10.0
125497,Fund 125497,202310,2951.25,-14756.26,-7378.13,+,-,-,Shareholder Returns,High Quality,-11805.01,10.0
125497,Fund 125497,202311,3148.63,-15743.14,-7871.57,+,-,-,Shareholder Returns,High Quality,-12594.51,10.0
125497,Fund 125497,202312,3224.71,-16123.57,-8061.79,+,-,-,Shareholder Returns,High Quality,-12898.86,10.0
